id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,possession_team_id,team_id,player_id,foul_won_advantage,foul_won_defensive
78bf9e0f-c7b6-4d8c-b2ad-3a34953b7140,580,1,00:13:54.895,13,54,Foul Won,27,Argentina,Regular Play,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[85.2, 49.4]",0.0,True,"['0aa17ed2-4cbe-471c-8daf-a531c766d535', 'de09913d-adff-4431-9597-da02ecba5a78']",3943077,779,769,5695,,
4514ba3f-2740-42d1-9dd4-9dd51289080f,816,1,00:19:35.704,19,35,Foul Won,34,Argentina,From Throw In,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[85.1, 54.6]",0.0,True,['c487a2ab-d5a0-4a63-b95a-32cde44797e8'],3943077,779,779,5503,True,
ef6f1b9f-db41-4d7a-bc3d-f93650947761,924,1,00:21:53.741,21,53,Foul Won,39,Argentina,Regular Play,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[39.6, 5.7]",0.0,True,['6173fc11-c241-421b-8feb-d900c1ddce43'],3943077,779,779,27886,,
dcc6be5c-d7f8-4020-a6b0-53b56a38c5f4,1162,1,00:26:21.694,26,21,Foul Won,47,Colombia,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[8.0, 33.4]",0.0,True,"['43362476-d135-452b-80ca-6a643c1b673c', '670482ac-28f1-4125-8128-6536cd11e30d']",3943077,769,779,27768,,True
dc26c9a2-237d-493c-a995-fd6ca28feb59,1275,1,00:31:16.377,31,16,Foul Won,51,Colombia,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[81.1, 17.7]",0.0,True,"['8eb527bd-7e86-46f9-8049-3e72b172ceae', 'fdb0d575-315d-4788-8d46-dd15e912183c']",3943077,769,769,27277,True,
ec6b22f8-fd3f-4aee-a322-2ef6c642b694,1292,1,00:31:28.809,31,28,Foul Won,52,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Midfield,"[45.6, 8.7]",0.0,True,['9a82fbcc-124b-4f2d-b38c-54c085bda304'],3943077,779,779,2995,,
0eebf218-2218-4b4d-b7e2-7fe9700cbfa3,1662,1,00:42:21.411,42,21,Foul Won,63,Argentina,From Keeper,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[90.2, 19.9]",0.0,True,"['8186ea3f-d084-4904-bdf6-790bb800e557', 'e0067d59-bf77-43ca-b684-a2191b164423']",3943077,779,779,5507,,
75c36a31-dd54-4afd-8cd2-a782d898755f,1726,1,00:44:31.055,44,31,Foul Won,65,Colombia,From Goal Kick,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[74.1, 22.4]",0.0,True,['a5acf6ff-846d-457c-b5f1-82c3b2c32c65'],3943077,769,769,5695,,
34d6874e-3f04-4d9f-b534-6de3dd4d56a1,1778,1,00:45:52.372,45,52,Foul Won,70,Argentina,Regular Play,Argentina,Enzo Fernandez,Right Defensive Midfield,"[56.8, 44.4]",0.0,True,"['00a02710-924e-4054-b6d2-76c22d7e2286', '13ea2e3d-3547-4ded-9370-208b00fe9ef7']",3943077,779,779,38718,,
ed331ee5-d0e6-4886-a1b8-6fdb3256b3d6,2145,2,00:10:03.795,55,3,Foul Won,87,Argentina,From Goal Kick,Argentina,Rodrigo Javier De Paul,Right Midfield,"[62.3, 76.8]",0.0,True,['1763ed3f-6b5b-469f-b7b0-8e5061fd03c2'],3943077,779,779,7797,,
6aedebe1-25fd-4d5d-a63b-c2da7497bbd1,2162,2,00:10:45.446,55,45,Foul Won,88,Argentina,From Free Kick,Argentina,Gonzalo Ariel Montiel,Right Back,"[40.0, 76.3]",0.0,True,['61d7d7f1-c88f-4f10-b59f-cff81ced15f1'],3943077,779,779,28263,,
58cb832f-b0f5-4e0d-b337-61d5e3420644,2243,2,00:13:21.657,58,21,Foul Won,92,Argentina,From Corner,Argentina,Ángel Fabián Di María Hernández,Left Midfield,"[80.8, 37.7]",0.0,True,"['979a77aa-e955-4857-8b8b-d61c565b5396', 'cba405c3-6255-4824-b6b0-76974aa50249']",3943077,779,779,2995,,
2b0cad34-b926-4160-a0e6-393f660c3bda,2309,2,00:15:48.967,60,48,Foul Won,94,Colombia,Regular Play,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[72.8, 77.1]",0.0,True,['82abdfdd-05e5-4580-beb3-066cb7c29c10'],3943077,769,769,5695,,
49d7c780-e0f6-4fb5-8d66-fbf0d2ccfc46,2333,2,00:17:23.327,62,23,Foul Won,96,Argentina,From Goal Kick,Argentina,Rodrigo Javier De Paul,Right Midfield,"[49.9, 73.7]",0.0,True,"['9768f216-9ca6-4e6e-bd96-e342c829213d', 'b120584a-e5bb-4666-8189-290faeb789ae']",3943077,779,779,7797,,
6e541686-712d-495d-981b-7c689bd5aba9,2527,2,00:24:41.779,69,41,Foul Won,107,Argentina,From Free Kick,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[6.6, 26.1]",0.0,True,['d389961c-1753-408b-b40c-49354944a32a'],3943077,779,769,27277,,True
7efdec0e-7dfa-45c4-bfb3-a4f90d94f442,2554,2,00:26:55.470,71,55,Foul Won,108,Colombia,From Free Kick,Argentina,Alexis Mac Allister,Left Center Midfield,"[10.9, 30.5]",0.0,True,['bb651311-fe00-42c4-8a5b-075b43fd479d'],3943077,769,779,27886,,True
2162f47e-546e-4d0b-bc15-09343fbeae5a,2689,2,00:32:42.545,77,42,Foul Won,116,Colombia,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[86.1, 9.6]",0.0,True,['7d39c03b-b3f4-4c93-953d-59395d152dc8'],3943077,769,769,27277,,
460516ff-9700-41f9-93d4-64ede43da973,2711,2,00:34:09.912,79,9,Foul Won,118,Argentina,From Goal Kick,Colombia,Santiago Arias Naranjo,Right Back,"[27.7, 76.5]",0.0,True,"['3d968646-c9ae-479c-a59c-3c0e1e496552', 'f1fd91a3-4737-4599-8d11-a438398d62ce']",3943077,779,769,5696,True,True
070ff505-377d-4ed3-afab-f4aabcabd89e,2790,2,00:35:32.650,80,32,Foul Won,119,Colombia,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[96.6, 29.2]",0.0,True,"['ed7bd497-c7c8-41c5-984b-2b4b44c9d23f', 'f8110850-eb64-4352-b129-ce90dba482be']",3943077,769,769,27277,,
fff8529a-5b4d-4a8d-891a-40253a52373b,2798,2,00:36:46.951,81,46,Foul Won,121,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[12.2, 68.9]",0.0,True,"['732ab5a1-52e3-44c9-8308-5f0e55ad7066', 'dd389d6e-274e-4bb0-a9c5-4b649468c42e']",3943077,779,779,20687,,
cf5bf21e-d4fd-43f2-976f-e848f111b24f,2841,2,00:38:38.248,83,38,Foul Won,125,Colombia,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[44.2, 49.9]",0.0,True,['892a894f-e6c1-43af-9915-b190ff427685'],3943077,769,779,20572,,True
0b21794e-1a4e-4cdc-b122-198055924e4d,2947,2,00:44:09.666,89,9,Foul Won,132,Colombia,From Goal Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[26.9, 17.4]",0.0,True,['89e47217-8268-4812-b582-5b18df64f665'],3943077,769,779,5507,,True
902ec27a-5eef-4608-a810-9546b442feeb,3378,3,00:07:07.898,97,7,Foul Won,159,Argentina,Regular Play,Argentina,Lautaro Javier Martínez,Center Forward,"[71.5, 33.0]",0.0,True,['a3e58a40-6ef2-43b5-b685-c5171f12374a'],3943077,779,779,11456,,
ac7ebbeb-d199-4940-92d1-56acb351940b,3386,3,00:08:30.086,98,30,Foul Won,161,Colombia,From Goal Kick,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[37.7, 55.5]",0.0,True,['c9dd8bc4-9164-492b-848a-af753249763e'],3943077,769,779,16308,,True
e6f91568-7514-4c96-8790-bbc0ae6b3eab,3407,3,00:09:21.288,99,21,Foul Won,162,Argentina,From Free Kick,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[75.2, 22.7]",0.0,True,['f63e2477-d26b-4a9b-bcad-e11e8be81775'],3943077,779,779,16308,True,True
4abc1971-2195-49e1-b66d-d86b7cec5972,3545,3,00:13:09.954,103,9,Foul Won,171,Colombia,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[65.7, 56.5]",0.0,True,['d556135b-1e8c-4062-8c30-72df0ee534fd'],3943077,769,769,27277,,
19197be2-7cde-426d-a0e7-eb160397bf2c,3644,3,00:15:17.116,105,17,Foul Won,178,Argentina,Regular Play,Argentina,Giovani Lo Celso,Left Center Midfield,"[40.3, 20.2]",0.0,True,['6a674ae9-8f8c-4530-b573-89bc20fbbd35'],3943077,779,779,3313,,
acc31b02-054f-47cf-98a9-f62b62887af2,3903,4,00:08:27.658,113,27,Foul Won,192,Colombia,From Kick Off,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,"[11.5, 25.0]",0.0,True,['afbedd88-1c45-482b-b3ad-b54f39ada581'],3943077,769,779,16308,,True
